Date,Close,SMA_10,SMA_30
2024-01-01,151.0,,
2024-01-02,192.0,,
2024-01-03,114.0,,
2024-01-04,171.0,,
2024-01-05,160.0,,
2024-01-06,120.0,,
2024-01-07,182.0,,
2024-01-08,186.0,,
2024-01-09,174.0,,
2024-01-10,174.0,162.4,
2024-01-11,187.0,166.0,
2024-01-12,199.0,166.7,
2024-01-13,123.0,167.6,
2024-01-14,102.0,160.7,
2024-01-15,121.0,156.8,
2024-01-16,152.0,160.0,
2024-01-17,101.0,151.9,
2024-01-18,187.0,152.0,
2024-01-19,129.0,147.5,
2024-01-20,137.0,143.8,
2024-01-21,101.0,135.2,
2024-01-22,163.0,131.6,
2024-01-23,159.0,135.2,
2024-01-24,120.0,137.0,
2024-01-25,132.0,138.1,
2024-01-26,175.0,140.4,
2024-01-27,157.0,146.0,
2024-01-28,121.0,139.4,
2024-01-29,188.0,145.3,
2024-01-30,148.0,146.4,150.86666666666667
2024-01-31,190.0,155.3,152.16666666666666
2024-02-01,158.0,154.8,151.03333333333333
2024-02-02,141.0,153.0,151.93333333333334
2024-02-03,191.0,160.1,152.6
2024-02-04,159.0,162.8,152.56666666666666
2024-02-05,179.0,163.2,154.53333333333333
2024-02-06,114.0,158.9,152.26666666666668
2024-02-07,161.0,162.9,151.43333333333334
2024-02-08,161.0,160.2,151.0
2024-02-09,146.0,160.0,150.06666666666666
2024-02-10,161.0,157.1,149.2
2024-02-11,150.0,156.3,147.56666666666666
2024-02-12,154.0,157.6,148.6
2024-02-13,163.0,154.8,150.63333333333333
2024-02-14,102.0,149.1,150.0
2024-02-15,150.0,146.2,149.93333333333334
2024-02-16,106.0,145.4,150.1
2024-02-17,120.0,141.3,147.86666666666667
2024-02-18,172.0,142.4,149.3
2024-02-19,138.0,141.6,149.33333333333334
2024-02-20,117.0,137.2,149.86666666666667
2024-02-21,103.0,132.5,147.86666666666667
2024-02-22,188.0,135.9,148.83333333333334
2024-02-23,159.0,135.5,150.13333333333333
2024-02-24,113.0,136.6,149.5
2024-02-25,108.0,132.4,147.26666666666668
2024-02-26,189.0,140.7,148.33333333333334
2024-02-27,152.0,143.9,149.36666666666667
2024-02-28,101.0,136.8,146.46666666666667
2024-02-29,183.0,141.3,147.63333333333333
2024-03-01,191.0,148.7,147.66666666666666
2024-03-02,159.0,154.3,147.7
2024-03-03,170.0,152.5,148.66666666666666
2024-03-04,143.0,150.9,147.06666666666666
2024-03-05,107.0,150.3,145.33333333333334
2024-03-06,146.0,154.1,144.23333333333332
2024-03-07,134.0,148.6,144.9
2024-03-08,177.0,151.1,145.43333333333334
2024-03-09,180.0,159.0,146.06666666666666
2024-03-10,135.0,154.2,145.7
2024-03-11,149.0,150.0,145.3
2024-03-12,103.0,144.4,143.73333333333332
2024-03-13,101.0,137.5,141.96666666666667
2024-03-14,105.0,133.7,140.03333333333333
2024-03-15,153.0,138.3,141.73333333333332
2024-03-16,103.0,134.0,140.16666666666666
2024-03-17,153.0,135.9,141.73333333333332
2024-03-18,192.0,137.4,144.13333333333333
2024-03-19,162.0,135.6,143.8
2024-03-20,117.0,133.8,143.1
2024-03-21,189.0,137.8,145.5
2024-03-22,143.0,141.8,146.83333333333334
2024-03-23,133.0,145.0,145.0
2024-03-24,173.0,151.8,145.46666666666667
2024-03-25,161.0,152.6,147.06666666666666
2024-03-26,199.0,162.2,150.1
2024-03-27,113.0,158.2,147.56666666666666
2024-03-28,194.0,158.4,148.96666666666667
2024-03-29,147.0,156.9,150.5
2024-03-30,114.0,156.6,148.2
2024-03-31,171.0,154.8,147.53333333333333
2024-04-01,177.0,158.2,148.13333333333333
2024-04-02,186.0,163.5,148.66666666666666
2024-04-03,161.0,162.3,149.26666666666668
2024-04-04,139.0,160.1,150.33333333333334
2024-04-05,184.0,158.6,151.6
2024-04-06,179.0,165.2,153.1
2024-04-07,181.0,163.9,153.23333333333332
2024-04-08,152.0,164.4,152.3
2024-04-09,123.0,165.3,151.9
2024-04-10,125.0,160.7,151.1
2024-04-11,188.0,161.8,153.93333333333334
2024-04-12,159.0,159.1,155.86666666666667
2024-04-13,140.0,157.0,157.03333333333333
2024-04-14,128.0,155.9,156.2
2024-04-15,114.0,148.9,156.56666666666666
2024-04-16,144.0,145.4,156.26666666666668
2024-04-17,164.0,143.7,155.33333333333334
2024-04-18,188.0,147.3,156.2
2024-04-19,170.0,152.0,157.96666666666667
2024-04-20,108.0,150.3,155.26666666666668
2024-04-21,187.0,150.2,156.73333333333332
2024-04-22,100.0,144.3,155.63333333333333
2024-04-23,107.0,141.0,153.43333333333334
2024-04-24,187.0,146.9,154.3
2024-04-25,162.0,151.7,153.06666666666666
2024-04-26,110.0,148.3,152.96666666666667
2024-04-27,180.0,149.9,152.5
2024-04-28,107.0,141.8,151.16666666666666
2024-04-29,134.0,138.2,151.83333333333334
2024-04-30,134.0,140.8,150.6
2024-05-01,132.0,135.3,149.1
2024-05-02,104.0,135.7,146.36666666666667
2024-05-03,140.0,139.0,145.66666666666666
2024-05-04,127.0,133.0,145.26666666666668
2024-05-05,106.0,127.4,142.66666666666666
2024-05-06,172.0,133.6,142.43333333333334
2024-05-07,171.0,132.7,142.1
2024-05-08,111.0,133.1,140.73333333333332
2024-05-09,133.0,133.0,141.06666666666666
2024-05-10,132.0,132.8,141.3
2024-05-11,147.0,134.3,139.93333333333334
2024-05-12,122.0,136.1,138.7
2024-05-13,161.0,138.2,139.4
2024-05-14,187.0,144.2,141.36666666666667
2024-05-15,136.0,147.2,142.1
2024-05-16,198.0,149.8,143.9
2024-05-17,143.0,147.0,143.2
2024-05-18,185.0,154.4,143.1
2024-05-19,190.0,160.1,143.76666666666668
2024-05-20,134.0,160.3,144.63333333333333
2024-05-21,164.0,162.0,143.86666666666667
2024-05-22,198.0,169.6,147.13333333333333
2024-05-23,146.0,168.1,148.43333333333334
2024-05-24,177.0,167.1,148.1
2024-05-25,102.0,163.7,146.1
2024-05-26,100.0,153.9,145.76666666666668
2024-05-27,104.0,150.0,143.23333333333332
2024-05-28,189.0,150.4,145.96666666666667
2024-05-29,113.0,142.7,145.26666666666668
2024-05-30,126.0,141.9,145.0
2024-05-31,108.0,136.3,144.2
2024-06-01,178.0,134.3,146.66666666666666
2024-06-02,114.0,131.1,145.8
2024-06-03,189.0,132.3,147.86666666666667
2024-06-04,141.0,136.2,149.03333333333333
2024-06-05,176.0,143.8,149.16666666666666
2024-06-06,150.0,148.4,148.46666666666667
2024-06-07,162.0,145.7,150.16666666666666
2024-06-08,195.0,153.9,152.23333333333332
2024-06-09,151.0,156.4,152.86666666666667
2024-06-10,195.0,165.1,154.46666666666667
2024-06-11,103.0,157.6,153.83333333333334
2024-06-12,193.0,165.5,154.9
2024-06-13,122.0,158.8,152.73333333333332
2024-06-14,114.0,156.1,152.0
2024-06-15,142.0,152.7,150.13333333333333
